datetime,open,high,low,close,volume
2025-07-25 15:12:29.983092,1.04582,1.0461,1.04507,1.04522,11070
2025-07-25 15:17:29.983092,1.04388,1.04486,1.0437,1.04451,30492
2025-07-25 15:22:29.983092,1.04445,1.04501,1.04429,1.04467,17425
2025-07-25 15:27:29.983092,1.04558,1.0483,1.04484,1.04682,77357
2025-07-25 15:32:29.983092,1.04568,1.04606,1.04559,1.04587,15228
2025-07-25 15:37:29.983092,1.04583,1.04672,1.04556,1.04616,19890
2025-07-25 15:42:29.983092,1.04716,1.04878,1.04519,1.046,36991
2025-07-25 15:47:29.983092,1.04584,1.04637,1.04547,1.04574,4031
2025-07-25 15:52:29.983092,1.04563,1.04643,1.04539,1.04594,9676
2025-07-25 15:57:29.983092,1.04517,1.04756,1.04432,1.04586,42077
2025-07-25 16:02:29.983092,1.04525,1.04599,1.04499,1.04546,5532
2025-07-25 16:07:29.983092,1.04422,1.04438,1.0439,1.04399,19499
2025-07-25 16:12:29.983092,1.04411,1.04451,1.04339,1.04359,37103
2025-07-25 16:17:29.983092,1.04479,1.04618,1.0429,1.04359,24250
2025-07-25 16:22:29.983092,1.04557,1.04709,1.04497,1.04588,7693
2025-07-25 16:27:29.983092,1.04705,1.04801,1.04577,1.04624,20035
2025-07-25 16:32:29.983092,1.04933,1.04948,1.04873,1.0488,32834
2025-07-25 16:37:29.983092,1.04763,1.0488,1.04722,1.048,17165
2025-07-25 16:42:29.983092,1.04833,1.04948,1.04804,1.04891,37445
2025-07-25 16:47:29.983092,1.04871,1.04883,1.04836,1.04842,17963
2025-07-25 16:52:29.983092,1.05097,1.0515,1.05077,1.05109,6520
2025-07-25 16:57:29.983092,1.04953,1.05021,1.04938,1.04991,26937
2025-07-25 17:02:29.983092,1.04852,1.04878,1.0481,1.04823,12215
2025-07-25 17:07:29.983092,1.04722,1.04805,1.04692,1.04745,3014
2025-07-25 17:12:29.983092,1.04421,1.04545,1.04376,1.04455,11423
2025-07-25 17:17:29.983092,1.04363,1.04455,1.04278,1.04325,12850
2025-07-25 17:22:29.983092,1.04215,1.04273,1.04191,1.04226,2762
2025-07-25 17:27:29.983092,1.04201,1.0425,1.04187,1.04221,6215
2025-07-25 17:32:29.983092,1.0424,1.04266,1.04198,1.04212,7745
2025-07-25 17:37:29.983092,1.04412,1.04466,1.04405,1.04453,14393
2025-07-25 17:42:29.983092,1.0456,1.04627,1.04453,1.04486,16006
2025-07-25 17:47:29.983092,1.04415,1.04444,1.04408,1.0443,2208
2025-07-25 17:52:29.983092,1.04293,1.04313,1.0426,1.04271,10078
2025-07-25 17:57:29.983092,1.04321,1.04341,1.04299,1.04309,2035
2025-07-25 18:02:29.983092,1.04201,1.04252,1.04184,1.04218,2314
2025-07-25 18:07:29.983092,1.04282,1.04338,1.0426,1.04295,7291
2025-07-25 18:12:29.983092,1.04319,1.04377,1.043,1.04339,9413
2025-07-25 18:17:29.983092,1.04255,1.04354,1.04224,1.04292,7774
2025-07-25 18:22:29.983092,1.04126,1.04177,1.0412,1.04165,10158
2025-07-25 18:27:29.983092,1.04186,1.0422,1.04179,1.04208,5283
2025-07-25 18:32:29.983092,1.04128,1.04277,1.04087,1.04196,16731
2025-07-25 18:37:29.983092,1.04187,1.04263,1.04168,1.04225,11719
2025-07-25 18:42:29.983092,1.04094,1.04123,1.04061,1.04076,6039
2025-07-25 18:47:29.983092,1.04015,1.04044,1.04008,1.04029,5229
2025-07-25 18:52:29.983092,1.04013,1.04031,1.03967,1.03976,4916
2025-07-25 18:57:29.983092,1.03975,1.03987,1.03958,1.03964,1690
2025-07-25 19:02:29.983092,1.03921,1.0395,1.03896,1.0391,4448
2025-07-25 19:07:29.983092,1.03915,1.03961,1.03901,1.03934,2338
2025-07-25 19:12:29.983092,1.03841,1.03876,1.0381,1.03827,3681
2025-07-25 19:17:29.983092,1.0378,1.03841,1.03767,1.03817,7418
2025-07-25 19:22:29.983092,1.03794,1.03834,1.03741,1.03761,13353
2025-07-25 19:27:29.983092,1.03794,1.03841,1.03742,1.03766,6910
2025-07-25 19:32:29.983092,1.03807,1.03886,1.03741,1.0378,10404
2025-07-25 19:37:29.983092,1.03695,1.03743,1.03677,1.03707,1974
2025-07-25 19:42:29.983092,1.03578,1.03609,1.03569,1.0359,6319
2025-07-25 19:47:29.983092,1.03623,1.03651,1.03617,1.03639,6153
2025-07-25 19:52:29.983092,1.03598,1.03692,1.03576,1.03647,18660
2025-07-25 19:57:29.983092,1.03613,1.03633,1.03576,1.03586,8184
2025-07-25 20:02:29.983092,1.03717,1.03762,1.03679,1.03702,2449
2025-07-25 20:07:29.983092,1.03709,1.03784,1.03698,1.03763,13445
2025-07-25 20:12:29.983092,1.03807,1.03861,1.03797,1.03842,8227
2025-07-25 20:17:29.983092,1.03824,1.03895,1.03812,1.03872,18065
2025-07-25 20:22:29.983092,1.0398,1.04015,1.0397,1.03996,6576
2025-07-25 20:27:29.983092,1.04115,1.04127,1.04099,1.04104,4387
2025-07-25 20:32:29.983092,1.04106,1.04154,1.04091,1.04124,6483
2025-07-25 20:37:29.983092,1.042,1.04242,1.04161,1.04182,6172
2025-07-25 20:42:29.983092,1.04243,1.04287,1.04226,1.04254,3900
2025-07-25 20:47:29.983092,1.04324,1.04417,1.04302,1.04372,6649
2025-07-25 20:52:29.983092,1.04318,1.0439,1.04268,1.04304,3615
2025-07-25 20:57:29.983092,1.04364,1.04391,1.04357,1.04377,5760
2025-07-25 21:02:29.983092,1.04478,1.0456,1.04385,1.04427,7943
2025-07-25 21:07:29.983092,1.04386,1.04444,1.04322,1.04351,4820
2025-07-25 21:12:29.983092,1.04304,1.04404,1.04269,1.04334,3128
2025-07-25 21:17:29.983092,1.04195,1.04319,1.04157,1.04244,12611
2025-07-25 21:22:29.983092,1.04192,1.04318,1.0416,1.04254,8755
2025-07-25 21:27:29.983092,1.04258,1.04417,1.04206,1.04311,6161
2025-07-25 21:32:29.983092,1.04407,1.04457,1.04352,1.04377,12182
2025-07-25 21:37:29.983092,1.04396,1.04482,1.04373,1.04435,6808
2025-07-25 21:42:29.983092,1.04464,1.04569,1.04438,1.04515,17919
2025-07-25 21:47:29.983092,1.044,1.04414,1.04368,1.04375,4390
2025-07-25 21:52:29.983092,1.04253,1.04306,1.04241,1.04281,11418
2025-07-25 21:57:29.983092,1.04261,1.04339,1.04185,1.04225,11155
2025-07-25 22:02:29.983092,1.04254,1.04275,1.04224,1.04235,5601
2025-07-25 22:07:29.983092,1.04198,1.04283,1.04179,1.04245,14861
2025-07-25 22:12:29.983092,1.04086,1.04102,1.04065,1.04073,4370
2025-07-25 22:17:29.983092,1.04036,1.04138,1.04003,1.04071,14177
2025-07-25 22:22:29.983092,1.03951,1.04002,1.03932,1.03963,4701
2025-07-25 22:27:29.983092,1.04006,1.04039,1.03928,1.03944,18541
2025-07-25 22:32:29.983092,1.03959,1.04017,1.03947,1.03993,4518
2025-07-25 22:37:29.983092,1.03881,1.03987,1.03847,1.0392,4549
2025-07-25 22:42:29.983092,1.03825,1.03947,1.03789,1.03875,15082
2025-07-25 22:47:29.983092,1.03779,1.03824,1.03733,1.03756,8613
2025-07-25 22:52:29.983092,1.03729,1.03819,1.03699,1.03758,4425
2025-07-25 22:57:29.983092,1.03789,1.03801,1.03762,1.03767,8651
2025-07-25 23:02:29.983092,1.03714,1.03742,1.03673,1.03687,4728
2025-07-25 23:07:29.983092,1.037,1.0375,1.03684,1.03719,5513
2025-07-25 23:12:29.983092,1.03672,1.03715,1.03623,1.03644,5625
2025-07-25 23:17:29.983092,1.03562,1.03645,1.0355,1.03621,10563
2025-07-25 23:22:29.983092,1.0357,1.0366,1.03515,1.0356,3198
2025-07-25 23:27:29.983092,1.03502,1.03529,1.03454,1.03467,13200
2025-07-25 23:32:29.983092,1.03421,1.03471,1.03407,1.03444,7759
2025-07-25 23:37:29.983092,1.0333,1.03392,1.03312,1.03356,6379
2025-07-25 23:42:29.983092,1.03449,1.03532,1.03383,1.03424,7670
2025-07-25 23:47:29.983092,1.03399,1.03469,1.03384,1.03438,4337
2025-07-25 23:52:29.983092,1.03382,1.034,1.03324,1.03333,10113
2025-07-25 23:57:29.983092,1.03343,1.0337,1.03337,1.03357,4138
2025-07-26 00:02:29.983092,1.03358,1.03459,1.03247,1.03298,21977
2025-07-26 00:07:29.983092,1.03338,1.03426,1.03226,1.0327,21922
2025-07-26 00:12:29.983092,1.03288,1.03319,1.03279,1.03301,2283
2025-07-26 00:17:29.983092,1.03278,1.0332,1.03267,1.03297,8124
2025-07-26 00:22:29.983092,1.03265,1.03281,1.03244,1.03252,3561
2025-07-26 00:27:29.983092,1.03239,1.03276,1.032,1.03218,6145
2025-07-26 00:32:29.983092,1.03218,1.03265,1.03166,1.0319,6249
2025-07-26 00:37:29.983092,1.03131,1.03184,1.03117,1.03157,8464
2025-07-26 00:42:29.983092,1.03089,1.03195,1.03045,1.03107,4880
2025-07-26 00:47:29.983092,1.03085,1.03184,1.03052,1.03119,7679
2025-07-26 00:52:29.983092,1.03103,1.03133,1.03095,1.03118,7818
2025-07-26 00:57:29.983092,1.03093,1.03119,1.03067,1.0308,3490
2025-07-26 01:02:29.983092,1.03082,1.03136,1.03044,1.03071,5106
2025-07-26 01:07:29.983092,1.03078,1.03095,1.03038,1.03046,12529
2025-07-26 01:12:29.983092,1.03113,1.03171,1.03049,1.03078,7569
2025-07-26 01:17:29.983092,1.03113,1.03157,1.03055,1.03077,6501
2025-07-26 01:22:29.983092,1.0308,1.03096,1.03058,1.03066,5679
2025-07-26 01:27:29.983092,1.03045,1.03061,1.03021,1.03029,2524
2025-07-26 01:32:29.983092,1.02997,1.03019,1.0297,1.02981,2551
2025-07-26 01:37:29.983092,1.02986,1.0302,1.02943,1.0296,7053
2025-07-26 01:42:29.983092,1.02954,1.02998,1.02904,1.02927,11350
2025-07-26 01:47:29.983092,1.02888,1.02927,1.02876,1.02903,3483
2025-07-26 01:52:29.983092,1.02886,1.02924,1.02825,1.02844,13690
2025-07-26 01:57:29.983092,1.02847,1.02868,1.02796,1.02807,9094
2025-07-26 02:02:29.983092,1.02853,1.02869,1.02812,1.0282,10037
2025-07-26 02:07:29.983092,1.02803,1.02887,1.0279,1.02861,18617
2025-07-26 02:12:29.983092,1.028,1.02863,1.02781,1.02825,3467
2025-07-26 02:17:29.983092,1.02796,1.02853,1.0279,1.02841,16658
2025-07-26 02:22:29.983092,1.02793,1.02819,1.02788,1.02807,2184
2025-07-26 02:27:29.983092,1.02774,1.02848,1.02721,1.02758,7288
2025-07-26 02:32:29.983092,1.02778,1.02834,1.02739,1.02767,4371
2025-07-26 02:37:29.983092,1.02748,1.02796,1.02738,1.02777,12010
2025-07-26 02:42:29.983092,1.02702,1.02815,1.02669,1.02748,11992
2025-07-26 02:47:29.983092,1.0269,1.0274,1.02677,1.02715,7475
2025-07-26 02:52:29.983092,1.02656,1.0273,1.0263,1.0268,9629
2025-07-26 02:57:29.983092,1.02596,1.02697,1.02574,1.02653,7256
2025-07-26 03:02:29.983092,1.02612,1.0265,1.02602,1.0263,3218
2025-07-26 03:07:29.983092,1.02624,1.02724,1.02585,1.02645,4479
2025-07-26 03:12:29.983092,1.02613,1.02705,1.02592,1.02662,9664
2025-07-26 03:17:29.983092,1.02707,1.02776,1.02608,1.02642,13824
2025-07-26 03:22:29.983092,1.02707,1.02785,1.02636,1.02675,5745
2025-07-26 03:27:29.983092,1.02731,1.02757,1.02676,1.02689,10028
2025-07-26 03:32:29.983092,1.02753,1.02822,1.02666,1.02701,13304
2025-07-26 03:37:29.983092,1.02734,1.02816,1.02698,1.02745,5768
2025-07-26 03:42:29.983092,1.02778,1.02813,1.02739,1.02757,9478
2025-07-26 03:47:29.983092,1.02813,1.02907,1.02701,1.02748,12818
2025-07-26 03:52:29.983092,1.02826,1.02849,1.02787,1.02798,3283
2025-07-26 03:57:29.983092,1.02845,1.02873,1.02818,1.02832,2464
2025-07-26 04:02:29.983092,1.02829,1.02977,1.02788,1.02895,8021
2025-07-26 04:07:29.983092,1.02893,1.0292,1.02839,1.02853,11125
2025-07-26 04:12:29.983092,1.02866,1.02982,1.02832,1.02915,11472
2025-07-26 04:17:29.983092,1.02954,1.03001,1.02884,1.02907,5084
2025-07-26 04:22:29.983092,1.02935,1.03092,1.02888,1.02998,20288
2025-07-26 04:27:29.983092,1.02985,1.03008,1.02957,1.02969,4917
2025-07-26 04:32:29.983092,1.03026,1.03047,1.02975,1.02986,6289
2025-07-26 04:37:29.983092,1.03072,1.03083,1.03014,1.0302,5072
2025-07-26 04:42:29.983092,1.03003,1.03057,1.02983,1.03018,4601
2025-07-26 04:47:29.983092,1.03048,1.03117,1.02945,1.02979,9124
2025-07-26 04:52:29.983092,1.0299,1.03016,1.02983,1.03001,2965
2025-07-26 04:57:29.983092,1.02993,1.03054,1.02969,1.03006,6332
2025-07-26 05:02:29.983092,1.02973,1.03013,1.02959,1.02987,2845
2025-07-26 05:07:29.983092,1.02919,1.0303,1.02887,1.02966,4941
2025-07-26 05:12:29.983092,1.029,1.02928,1.02894,1.02916,2375
2025-07-26 05:17:29.983092,1.02887,1.02949,1.02872,1.02918,8488
2025-07-26 05:22:29.983092,1.02911,1.02924,1.02884,1.02891,8918
2025-07-26 05:27:29.983092,1.02867,1.02971,1.02827,1.02891,7836
2025-07-26 05:32:29.983092,1.02901,1.02958,1.02838,1.02867,5934
2025-07-26 05:37:29.983092,1.02837,1.0289,1.02822,1.02861,4997
2025-07-26 05:42:29.983092,1.02859,1.02908,1.028,1.02824,10024
2025-07-26 05:47:29.983092,1.02803,1.02871,1.02781,1.02826,7305
2025-07-26 05:52:29.983092,1.02783,1.02906,1.02735,1.02812,3297
2025-07-26 05:57:29.983092,1.02778,1.0287,1.02746,1.02806,8086
2025-07-26 06:02:29.983092,1.0275,1.02869,1.02712,1.02791,7914
2025-07-26 06:07:29.983092,1.02769,1.02785,1.02739,1.02747,7739
2025-07-26 06:12:29.983092,1.02764,1.02816,1.02743,1.02775,4962
2025-07-26 06:17:29.983092,1.02723,1.02884,1.02673,1.02784,16985
2025-07-26 06:22:29.983092,1.02749,1.028,1.02736,1.02775,9012
2025-07-26 06:27:29.983092,1.02703,1.02809,1.02683,1.02769,13690
2025-07-26 06:32:29.983092,1.02749,1.02766,1.02721,1.0273,6560
2025-07-26 06:37:29.983092,1.02749,1.028,1.02733,1.02767,5309
2025-07-26 06:42:29.983092,1.02693,1.02756,1.02678,1.02725,12174
2025-07-26 06:47:29.983092,1.02682,1.0274,1.0266,1.02697,4853
2025-07-26 06:52:29.983092,1.027,1.02725,1.02674,1.02687,2330
2025-07-26 06:57:29.983092,1.02681,1.02786,1.02649,1.02721,6068
2025-07-26 07:02:29.983092,1.02708,1.02793,1.02683,1.02743,11466
2025-07-26 07:07:29.983092,1.02698,1.02741,1.02693,1.0273,12160
2025-07-26 07:12:29.983092,1.02741,1.02776,1.02699,1.02716,10089
2025-07-26 07:17:29.983092,1.02759,1.02808,1.02684,1.02708,10070
2025-07-26 07:22:29.983092,1.02775,1.02852,1.0275,1.02801,9125
2025-07-26 07:27:29.983092,1.02802,1.02829,1.02795,1.02814,6024
2025-07-26 07:32:29.983092,1.02813,1.02894,1.02791,1.0285,12265
2025-07-26 07:37:29.983092,1.02833,1.02848,1.02814,1.02822,2789
2025-07-26 07:42:29.983092,1.02793,1.02886,1.02774,1.02847,9997
2025-07-26 07:47:29.983092,1.02804,1.02857,1.02789,1.02826,6994
2025-07-26 07:52:29.983092,1.02866,1.02922,1.02787,1.02815,14531
2025-07-26 07:57:29.983092,1.02844,1.02893,1.02803,1.02828,5080
2025-07-26 08:02:29.983092,1.02838,1.02991,1.02781,1.02877,8280
2025-07-26 08:07:29.983092,1.02896,1.0312,1.02833,1.02995,44776
2025-07-26 08:12:29.983092,1.03045,1.03175,1.02866,1.02931,73155
2025-07-26 08:17:29.983092,1.02949,1.03071,1.02926,1.03025,32648
2025-07-26 08:22:29.983092,1.03037,1.03135,1.02993,1.03047,5130
2025-07-26 08:27:29.983092,1.03083,1.03141,1.02964,1.02993,30827
2025-07-26 08:32:29.983092,1.02984,1.03008,1.0295,1.02962,12086
2025-07-26 08:37:29.983092,1.02983,1.03002,1.02901,1.0291,44373
2025-07-26 08:42:29.983092,1.02831,1.03017,1.02795,1.02945,41168
2025-07-26 08:47:29.983092,1.02907,1.02936,1.0285,1.02865,18623
2025-07-26 08:52:29.983092,1.02903,1.03004,1.02841,1.02891,3519
2025-07-26 08:57:29.983092,1.03019,1.03116,1.02873,1.02922,18895
2025-07-26 09:02:29.983092,1.02958,1.0312,1.02912,1.03028,14927
2025-07-26 09:07:29.983092,1.03003,1.03042,1.02969,1.02989,14557
2025-07-26 09:12:29.983092,1.03007,1.03179,1.02951,1.03068,17723
2025-07-26 09:17:29.983092,1.02952,1.03046,1.02919,1.0298,22239
2025-07-26 09:22:29.983092,1.03021,1.03098,1.02912,1.0295,29910
2025-07-26 09:27:29.983092,1.03049,1.03129,1.02961,1.03001,31621
2025-07-26 09:32:29.983092,1.02972,1.03023,1.02955,1.0299,15734
2025-07-26 09:37:29.983092,1.03045,1.03106,1.02993,1.03024,15268
2025-07-26 09:42:29.983092,1.02994,1.03285,1.02912,1.03121,75878
2025-07-26 09:47:29.983092,1.03043,1.03109,1.0302,1.03062,5371
2025-07-26 09:52:29.983092,1.03032,1.03271,1.02968,1.03142,38504
2025-07-26 09:57:29.983092,1.03195,1.03236,1.03148,1.03169,8959
2025-07-26 10:02:29.983092,1.03158,1.03258,1.0315,1.03241,17273
2025-07-26 10:07:29.983092,1.03226,1.03264,1.03194,1.03212,9996
2025-07-26 10:12:29.983092,1.03194,1.03334,1.03143,1.03232,25176
2025-07-26 10:17:29.983092,1.03205,1.03227,1.03168,1.03179,13137
2025-07-26 10:22:29.983092,1.03242,1.03292,1.032,1.03225,4422
2025-07-26 10:27:29.983092,1.03217,1.03337,1.03147,1.03207,9079
2025-07-26 10:32:29.983092,1.03212,1.03269,1.03197,1.03238,12132
2025-07-26 10:37:29.983092,1.03247,1.03318,1.03154,1.03189,33786
2025-07-26 10:42:29.983092,1.03192,1.035,1.03093,1.03301,55133
2025-07-26 10:47:29.983092,1.03264,1.03387,1.03208,1.03275,10001
2025-07-26 10:52:29.983092,1.03262,1.03567,1.03166,1.03376,48789
2025-07-26 10:57:29.983092,1.03319,1.03341,1.0329,1.03301,9912
2025-07-26 11:02:29.983092,1.03295,1.03421,1.03248,1.03327,23523
2025-07-26 11:07:29.983092,1.03318,1.0341,1.03206,1.03252,22716
2025-07-26 11:12:29.983092,1.03286,1.03309,1.03261,1.03272,6279
2025-07-26 11:17:29.983092,1.03268,1.0348,1.03197,1.0334,41273
2025-07-26 11:22:29.983092,1.03364,1.03507,1.0325,1.03321,29497
2025-07-26 11:27:29.983092,1.03351,1.03391,1.03266,1.03287,11440
2025-07-26 11:32:29.983092,1.03319,1.03571,1.03236,1.03404,37693
2025-07-26 11:37:29.983092,1.03439,1.03542,1.03355,1.03406,15033
2025-07-26 11:42:29.983092,1.03461,1.03497,1.03418,1.03435,15942
2025-07-26 11:47:29.983092,1.03552,1.03662,1.03451,1.03506,12376
2025-07-26 11:52:29.983092,1.03469,1.03584,1.03453,1.03552,53035
2025-07-26 11:57:29.983092,1.03458,1.03602,1.03402,1.0349,20975
2025-07-26 12:02:29.983092,1.03444,1.03463,1.03384,1.03393,29141
2025-07-26 12:07:29.983092,1.03496,1.03509,1.03467,1.03473,19215
2025-07-26 12:12:29.983092,1.03466,1.03745,1.0338,1.03573,31163
2025-07-26 12:17:29.983092,1.03557,1.03667,1.03444,1.03499,32006
2025-07-26 12:22:29.983092,1.03559,1.0358,1.03528,1.03538,15322
2025-07-26 12:27:29.983092,1.03529,1.03629,1.03455,1.03505,11799
2025-07-26 12:32:29.983092,1.03629,1.03645,1.036,1.03608,12036
2025-07-26 12:37:29.983092,1.03585,1.03713,1.0357,1.03682,37124
2025-07-26 12:42:29.983092,1.03613,1.03792,1.03558,1.03683,35727
2025-07-26 12:47:29.983092,1.03671,1.03752,1.03645,1.037,17714
2025-07-26 12:52:29.983092,1.03667,1.0392,1.03587,1.03761,51901
2025-07-26 12:57:29.983092,1.03769,1.03876,1.03642,1.03696,41711
2025-07-26 13:02:29.983092,1.03704,1.03769,1.0368,1.03722,7373
2025-07-26 13:07:29.983092,1.03746,1.03851,1.03683,1.03736,4193
2025-07-26 13:12:29.983092,1.03771,1.03916,1.03749,1.03872,56687
2025-07-26 13:17:29.983092,1.03855,1.03926,1.03846,1.03909,21470
2025-07-26 13:22:29.983092,1.03935,1.04037,1.03901,1.03968,17834
2025-07-26 13:27:29.983092,1.0391,1.04132,1.03832,1.03976,39799
2025-07-26 13:32:29.983092,1.03939,1.04009,1.03857,1.03892,19629
2025-07-26 13:37:29.983092,1.03905,1.03976,1.03886,1.03937,19223
2025-07-26 13:42:29.983092,1.03918,1.03982,1.03901,1.03949,22211
2025-07-26 13:47:29.983092,1.03978,1.04021,1.03962,1.03991,6963
2025-07-26 13:52:29.983092,1.03963,1.04021,1.0387,1.03899,39606
2025-07-26 13:57:29.983092,1.04018,1.04147,1.03914,1.03978,16284
2025-07-26 14:02:29.983092,1.03984,1.04067,1.03961,1.04021,17186
2025-07-26 14:07:29.983092,1.04003,1.04032,1.03975,1.0399,6613
2025-07-26 14:12:29.983092,1.03913,1.04044,1.03903,1.04025,24129
2025-07-26 14:17:29.983092,1.03901,1.04012,1.03861,1.03933,16222
2025-07-26 14:22:29.983092,1.03997,1.04135,1.0385,1.03918,52374
2025-07-26 14:27:29.983092,1.04015,1.04156,1.03856,1.03926,47198
2025-07-26 14:32:29.983092,1.03922,1.03971,1.03908,1.03943,15792
2025-07-26 14:37:29.983092,1.03908,1.03976,1.03846,1.0388,7816
2025-07-26 14:42:29.983092,1.03902,1.03963,1.03851,1.03881,5700
2025-07-26 14:47:29.983092,1.03915,1.04066,1.03889,1.04013,41350
2025-07-26 14:52:29.983092,1.03979,1.04032,1.03923,1.0395,7439
2025-07-26 14:57:29.983092,1.03903,1.04019,1.0386,1.03934,24611
2025-07-26 15:02:29.983092,1.03955,1.03984,1.03869,1.03884,21349
2025-07-26 15:07:29.983092,1.03935,1.04054,1.03844,1.03903,20054
2025-07-26 15:12:29.983092,1.03837,1.03865,1.03806,1.0382,13039
2025-07-26 15:17:29.983092,1.03831,1.03874,1.03815,1.03842,5166
2025-07-26 15:22:29.983092,1.03853,1.03868,1.03816,1.03823,19078
2025-07-26 15:27:29.983092,1.03864,1.04043,1.03785,1.03884,17381
2025-07-26 15:32:29.983092,1.03932,1.04018,1.03911,1.03975,15434
2025-07-26 15:37:29.983092,1.03986,1.04139,1.03929,1.04025,23566
2025-07-26 15:42:29.983092,1.03986,1.04045,1.03976,1.04026,15434
2025-07-26 15:47:29.983092,1.03956,1.04026,1.03939,1.03993,17864
2025-07-26 15:52:29.983092,1.04111,1.04129,1.04041,1.04051,15127
2025-07-26 15:57:29.983092,1.04133,1.04161,1.04039,1.04053,40829
2025-07-26 16:02:29.983092,1.04132,1.0419,1.04046,1.04075,31745
2025-07-26 16:07:29.983092,1.04079,1.04227,1.04039,1.04146,32781
2025-07-26 16:12:29.983092,1.04104,1.04262,1.04051,1.04155,11509
2025-07-26 16:17:29.983092,1.04163,1.0422,1.04077,1.04106,32405
2025-07-26 16:22:29.983092,1.04135,1.04152,1.04102,1.04111,5692
2025-07-26 16:27:29.983092,1.04092,1.0419,1.04063,1.04132,22570
2025-07-26 16:32:29.983092,1.04113,1.04168,1.04093,1.04129,11939
2025-07-26 16:37:29.983092,1.04065,1.04229,1.04028,1.04157,20881
2025-07-26 16:42:29.983092,1.04072,1.04188,1.04036,1.04116,10003
2025-07-26 16:47:29.983092,1.04075,1.0423,1.04031,1.04141,37599
2025-07-26 16:52:29.983092,1.04119,1.0413,1.04092,1.04097,9749
2025-07-26 16:57:29.983092,1.04188,1.04236,1.04138,1.04162,18849
2025-07-26 17:02:29.983092,1.04092,1.04134,1.04057,1.04078,5013
2025-07-26 17:07:29.983092,1.04128,1.04178,1.04111,1.04144,3667
2025-07-26 17:12:29.983092,1.04175,1.04261,1.0415,1.0421,9794
2025-07-26 17:17:29.983092,1.04138,1.04167,1.04097,1.04112,9783
2025-07-26 17:22:29.983092,1.0411,1.04181,1.04087,1.04134,9540
2025-07-26 17:27:29.983092,1.04107,1.04149,1.04097,1.04129,9774
2025-07-26 17:32:29.983092,1.04062,1.0413,1.04041,1.04088,11118
2025-07-26 17:37:29.983092,1.04047,1.04118,1.04021,1.04065,7206
2025-07-26 17:42:29.983092,1.04012,1.04077,1.03992,1.04037,5538
2025-07-26 17:47:29.983092,1.04122,1.04167,1.04056,1.04078,12133
2025-07-26 17:52:29.983092,1.04153,1.04167,1.04131,1.04138,5762
2025-07-26 17:57:29.983092,1.0421,1.04261,1.0417,1.04196,6113
2025-07-26 18:02:29.983092,1.04232,1.04251,1.04209,1.04219,3080
2025-07-26 18:07:29.983092,1.04203,1.04242,1.04196,1.04228,8273
2025-07-26 18:12:29.983092,1.04206,1.04276,1.04181,1.04226,7571
2025-07-26 18:17:29.983092,1.04225,1.04274,1.0421,1.04244,3259
2025-07-26 18:22:29.983092,1.04215,1.04258,1.04201,1.04231,4440
2025-07-26 18:27:29.983092,1.0424,1.04306,1.04212,1.04251,3662
2025-07-26 18:32:29.983092,1.04259,1.04278,1.04234,1.04243,7745
2025-07-26 18:37:29.983092,1.04261,1.04275,1.0424,1.04247,5363
2025-07-26 18:42:29.983092,1.04243,1.0429,1.04227,1.04258,3994
2025-07-26 18:47:29.983092,1.0423,1.04306,1.04204,1.04254,8100
2025-07-26 18:52:29.983092,1.042,1.04281,1.04179,1.04238,14301
2025-07-26 18:57:29.983092,1.04212,1.04253,1.04203,1.04235,10285
2025-07-26 19:02:29.983092,1.04181,1.04207,1.04175,1.04195,6989
2025-07-26 19:07:29.983092,1.04189,1.04221,1.0416,1.04176,7102
2025-07-26 19:12:29.983092,1.04183,1.04208,1.04158,1.04171,2361
2025-07-26 19:17:29.983092,1.04165,1.04203,1.04126,1.04145,6085
2025-07-26 19:22:29.983092,1.04137,1.04164,1.04131,1.04152,2456
2025-07-26 19:27:29.983092,1.04097,1.04141,1.04085,1.04116,4024
2025-07-26 19:32:29.983092,1.04099,1.04161,1.04075,1.04114,5656
2025-07-26 19:37:29.983092,1.04097,1.04116,1.04068,1.04077,8656
2025-07-26 19:42:29.983092,1.04049,1.04116,1.04028,1.04075,7119
2025-07-26 19:47:29.983092,1.04075,1.04104,1.04039,1.04053,3183
